Tumor_Sample_Barcode	experimental_strategy	mutation_count	region_size	tmb
BS_M5FM63EB	WGS	25	35984681	0.6947400756449668
BS_M5YAF092	WGS	4	35984681	0.11115841210319469
BS_M659G06J	WGS	10	35984681	0.2778960302579867
BS_M7D3Q30Z	WGS	10	35984681	0.2778960302579867
BS_M8EBKZDG	WGS	27	35984681	0.7503192816965641
BS_M9C3AYSW	WGS	11	35984681	0.3056856332837854
BS_M9RTNS4X	WGS	60	35984681	1.6673761815479202
BS_M9YZK3SP	WGS	5	35984681	0.13894801512899335
BS_MA4DE9P2	WGS	13	35984681	0.3612648393353827
BS_MAHWW7NR	WGS	35	35984681	0.9726361059029535
BS_MAVSJH2Y	WGS	9	35984681	0.25010642723218807
BS_MBHRYV39	WGS	3	35984681	0.08336880907739601
BS_MBYEK6HV	WGS	23	35984681	0.6391608695933695
BS_MC1W61N0	WGS	21	35984681	0.5835816635417721
BS_MCCJ3EMF	WGS	15	35984681	0.41684404538698006
BS_MCM78YPC	WGS	25	35984681	0.6947400756449668
BS_MCZ1BH05	WGS	5	35984681	0.13894801512899335
BS_MD2R88X3	WGS	45	35984681	1.2505321361609403
BS_MD7A34PT	WGS	19	35984681	0.5280024574901747
BS_MDVMT75X	WGS	9	35984681	0.25010642723218807
BS_ME97J1GA	WGS	32	35984681	0.8892672968255575
BS_MEPW36WF	WGS	20	35984681	0.5557920605159734
BS_MF4WP9RG	WGS	6	35984681	0.16673761815479202
BS_MFTAVQ5C	WGS	46	35984681	1.278321739186739
BS_MFWDM961	WGS	20	35984681	0.5557920605159734
BS_MFXPEXWE	WGS	9	35984681	0.25010642723218807
BS_MG04BV0D	WGS	22	35984681	0.6113712665675708
BS_MG2JY5S8	WGS	13	35984681	0.3612648393353827
BS_MGBEMNYR	WGS	5	35984681	0.13894801512899335
BS_MGY2V5N4	WGS	3	35984681	0.08336880907739601
BS_MH8HE4GP	WGS	3	35984681	0.08336880907739601
BS_MHT5C2AP	WGS	7	35984681	0.1945272211805907
BS_MJ2H7ZT3	WGS	4	35984681	0.11115841210319469
BS_MJ8EGM54	WGS	17	35984681	0.4724232514385774
BS_MJJZJMTK	WGS	35	35984681	0.9726361059029535
BS_MJTAERNZ	WGS	6	35984681	0.16673761815479202
BS_MM9W5RV5	WGS	10	35984681	0.2778960302579867
BS_MMBWD5VD	WGS	69	35984681	1.9174826087801082
BS_MMCZHZE6	WGS	9	35984681	0.25010642723218807
BS_MQ6RKJCD	WGS	10	35984681	0.2778960302579867
BS_MQFW7E1K	WGS	6	35984681	0.16673761815479202
BS_MQH4G1NZ	WGS	4	35984681	0.11115841210319469
BS_MRN9VDQ0	WGS	31	35984681	0.8614776937997588
BS_MRX1SPFB	WGS	15	35984681	0.41684404538698006
BS_MS39AKDH	WGS	13	35984681	0.3612648393353827
BS_MS63PBQZ	WGS	42	35984681	1.1671633270835442
BS_MS87PMR7	WGS	3	35984681	0.08336880907739601
BS_MSB1RDAJ	WGS	20	35984681	0.5557920605159734
BS_MSGYZ69T	WGS	4	35984681	0.11115841210319469
BS_MT5ZSRG4	WGS	8	35984681	0.22231682420638937
BS_MT7ZHBK4	WGS	35	35984681	0.9726361059029535
BS_MTQ7F28J	WGS	18	35984681	0.5002128544643761
BS_MTYNW7BX	WGS	7	35984681	0.1945272211805907
BS_MV12D03W	WGS	8	35984681	0.22231682420638937
BS_MV9WJA8J	WGS	3	35984681	0.08336880907739601
BS_MVC1NCZX	WGS	20	35984681	0.5557920605159734
BS_MW0JYGG1	WGS	14	35984681	0.3890544423611814
BS_MW16Y7ME	WGS	24	35984681	0.6669504726191681
BS_MW63FCZC	WGS	14	35984681	0.3890544423611814
BS_MW6GD645	WGS	9	35984681	0.25010642723218807
BS_MW6YMRBJ	WGS	8	35984681	0.22231682420638937
BS_MW74GF38	WGS	6	35984681	0.16673761815479202
BS_MWKJF6XH	WGS	21	35984681	0.5835816635417721
BS_MWXDJFWW	WGS	30	35984681	0.8336880907739601
BS_MWZCP1XW	WGS	19	35984681	0.5280024574901747
BS_MXXN64DR	WGS	6	35984681	0.16673761815479202
BS_MYVQ8YDT	WGS	31	35984681	0.8614776937997588
BS_MZB884N9	WGS	22	35984681	0.6113712665675708
BS_MZC38EV6	WGS	10	35984681	0.2778960302579867
BS_MZJJRDZF	WGS	34	35984681	0.9448465028771548
BS_MZMTHD63	WGS	13	35984681	0.3612648393353827
BS_MZS6FZKF	WGS	9	35984681	0.25010642723218807
BS_N02QNWD0	WGS	29	35984681	0.8058984877481614
BS_N0Z6V2YG	WGS	14	35984681	0.3890544423611814
BS_N2GYFAWP	WGS	2	35984681	0.055579206051597344
BS_N2JD3VX6	WGS	3	35984681	0.08336880907739601
BS_N2KTPMH1	WGS	19	35984681	0.5280024574901747
BS_N3PSD3AD	WGS	16	35984681	0.44463364841277875
BS_N45PYM3S	WGS	13	35984681	0.3612648393353827
BS_N4B3WB8W	WGS	14	35984681	0.3890544423611814
BS_N4S9T8F5	WGS	11	35984681	0.3056856332837854
BS_N5VYY66W	WGS	3	35984681	0.08336880907739601
BS_N6GH19XT	WGS	4	35984681	0.11115841210319469
BS_N6KS1KA7	WGS	24	35984681	0.6669504726191681
BS_N7BCF57T	WGS	7	35984681	0.1945272211805907
BS_N8CBKZF7	WGS	5	35984681	0.13894801512899335
BS_N8D9FH6M	WGS	16	35984681	0.44463364841277875
BS_N8WXTFN4	WGS	20	35984681	0.5557920605159734
BS_N9BF56FP	WGS	46	35984681	1.278321739186739
BS_N9N1X78X	WGS	5	35984681	0.13894801512899335
BS_N9SMBR24	WGS	12	35984681	0.33347523630958403
BS_NASADC3P	WGS	7	35984681	0.1945272211805907
BS_NB0ESCXK	WGS	50	35984681	1.3894801512899335
BS_NB509KST	WGS	10	35984681	0.2778960302579867
BS_NCGGFG6H	WGS	16	35984681	0.44463364841277875
BS_NDSWS9TS	WGS	28	35984681	0.7781088847223628
BS_NEE489W7	WGS	18	35984681	0.5002128544643761
BS_NEPW8SQK	WGS	4	35984681	0.11115841210319469
BS_NEX92KQH	WGS	4	35984681	0.11115841210319469
BS_NFT9VHMJ	WGS	27	35984681	0.7503192816965641
BS_NG0CR0EP	WGS	24	35984681	0.6669504726191681
BS_NGBKDYFB	WGS	6	35984681	0.16673761815479202
BS_NH2XJVK9	WGS	3	35984681	0.08336880907739601
BS_NH7GT0KE	WGS	2	35984681	0.055579206051597344
BS_NHMPQ8Q1	WGS	3	35984681	0.08336880907739601
BS_NHRNZRQV	WGS	14	35984681	0.3890544423611814
BS_NHZST6RQ	WGS	10	35984681	0.2778960302579867
BS_NJFK43N3	WGS	6	35984681	0.16673761815479202
BS_NJV6A585	WGS	34	35984681	0.9448465028771548
BS_NK1FJNRG	WGS	18	35984681	0.5002128544643761
BS_NK9XQ95W	WGS	10	35984681	0.2778960302579867
BS_NKSZBDY8	WGS	27	35984681	0.7503192816965641
BS_NMEY2X9W	WGS	48	35984681	1.3339009452383361
BS_NMJPX8VQ	WGS	6	35984681	0.16673761815479202
BS_NMQTPVFW	WGS	24	35984681	0.6669504726191681
BS_NNFDFAFM	WGS	20	35984681	0.5557920605159734
BS_NNH2A86D	WGS	8	35984681	0.22231682420638937
BS_NP8R2JAM	WGS	6	35984681	0.16673761815479202
BS_NQDVWQY7	WGS	22	35984681	0.6113712665675708
BS_NQN1P6QY	WGS	30	35984681	0.8336880907739601
BS_NS8G0465	WGS	34	35984681	0.9448465028771548
BS_NSWP72M6	WGS	17	35984681	0.4724232514385774
BS_NT49M4RG	WGS	13	35984681	0.3612648393353827
BS_NTCKT2C2	WGS	15	35984681	0.41684404538698006
BS_NTXHP7QR	WGS	6	35984681	0.16673761815479202
BS_NV00B2Y5	WGS	6	35984681	0.16673761815479202
BS_NV2GCZZC	WGS	116	35984681	3.2235939509926457
BS_NV67MSZN	WGS	142	35984681	3.9461236296634112
BS_NV9ZB445	WGS	17	35984681	0.4724232514385774
BS_NVJJJ7MT	WGS	55	35984681	1.528428166418927
BS_NVRC3B1A	WGS	5	35984681	0.13894801512899335
BS_NWCPQC60	WGS	1	35984681	0.027789603025798672
BS_NWYBD9CA	WGS	7	35984681	0.1945272211805907
BS_NX91DYXQ	WGS	17	35984681	0.4724232514385774
BS_NXT37ZPA	WGS	15	35984681	0.41684404538698006
BS_NXTB7A9N	WGS	13	35984681	0.3612648393353827
BS_NXZSD2KK	WGS	16	35984681	0.44463364841277875
BS_NY6YP0V5	WGS	3	35984681	0.08336880907739601
BS_NYVVN7SD	WGS	6	35984681	0.16673761815479202
BS_NZ32RC77	WGS	18	35984681	0.5002128544643761
BS_NZRJE7QA	WGS	6	35984681	0.16673761815479202
BS_P0BHM8S1	WGS	15	35984681	0.41684404538698006
BS_P0KQFXNC	WGS	8	35984681	0.22231682420638937
BS_P0QJ1QAH	WGS	257	35984681	7.141927977630258
BS_P2377HHG	WGS	57	35984681	1.5840073724705241
BS_P2774N21	WGS	16	35984681	0.44463364841277875
BS_P2GA1245	WGS	33	35984681	0.9170568998513562
BS_P33TNDFC	WGS	7	35984681	0.1945272211805907
BS_P36C0ABE	WGS	8	35984681	0.22231682420638937
BS_P3966C69	WGS	7	35984681	0.1945272211805907
BS_P3EVK3C2	WGS	6	35984681	0.16673761815479202
BS_P3KD5EQG	WGS	8	35984681	0.22231682420638937
BS_P3NDA9Z7	WGS	37	35984681	1.0282153119545507
BS_P3P96WCD	WGS	13	35984681	0.3612648393353827
BS_P3PF53V8	WGS	590	35984681	16.395865785221215
BS_P3R9QZKP	WGS	89	35984681	2.4732746692960816
BS_P3VBY9TH	WGS	28	35984681	0.7781088847223628
BS_P42V737Y	WGS	33	35984681	0.9170568998513562
BS_P4C0QJ9K	WGS	3	35984681	0.08336880907739601
BS_P4K6WK9Y	WGS	81	35984681	2.2509578450896925
BS_P4QW91TT	WGS	4	35984681	0.11115841210319469
BS_P5D86TJ5	WGS	4	35984681	0.11115841210319469
BS_P5M7K1JD	WGS	11	35984681	0.3056856332837854
BS_P5TGV0HD	WGS	10	35984681	0.2778960302579867
BS_P5VHEN5Q	WGS	2	35984681	0.055579206051597344
BS_P655C3QA	WGS	3	35984681	0.08336880907739601
BS_P69A72G2	WGS	17	35984681	0.4724232514385774
BS_P6FPBJM8	WGS	26	35984681	0.7225296786707655
BS_P6NWC51S	WGS	3	35984681	0.08336880907739601
BS_P7CY04E7	WGS	7	35984681	0.1945272211805907
BS_P7KE401E	WGS	61	35984681	1.695165784573719
BS_P867VK77	WGS	66	35984681	1.8341137997027124
BS_P8FXRTZ2	WGS	1	35984681	0.027789603025798672
BS_P8MY5MXW	WGS	3	35984681	0.08336880907739601
BS_P8V0HZ10	WGS	10	35984681	0.2778960302579867
BS_P8WN8XEQ	WGS	144	35984681	4.001702835715009
BS_P8X3GAEP	WGS	2	35984681	0.055579206051597344
BS_P99S85CY	WGS	20	35984681	0.5557920605159734
BS_P9FWPEYY	WGS	13	35984681	0.3612648393353827
BS_P9KBBKSY	WGS	15	35984681	0.41684404538698006
BS_P9P1N48D	WGS	19	35984681	0.5280024574901747
BS_PC1SQ3P7	WGS	6	35984681	0.16673761815479202
BS_PC2FAWCJ	WGS	7	35984681	0.1945272211805907
BS_PC2YQ4F6	WGS	32	35984681	0.8892672968255575
BS_PCMHH474	WGS	29	35984681	0.8058984877481614
BS_PD37THK0	WGS	7	35984681	0.1945272211805907
BS_PDF449DD	WGS	6	35984681	0.16673761815479202
BS_PDK85C2J	WGS	8	35984681	0.22231682420638937
BS_PDRNE606	WGS	4	35984681	0.11115841210319469
BS_PDWEETXG	WGS	5	35984681	0.13894801512899335
BS_PEDGRK8S	WGS	13	35984681	0.3612648393353827
BS_PEFRDKDZ	WGS	12	35984681	0.33347523630958403
BS_PEGR2M22	WGS	25	35984681	0.6947400756449668
BS_PFXDWV9R	WGS	3	35984681	0.08336880907739601
BS_PGBR1H2A	WGS	17	35984681	0.4724232514385774
BS_PJ08ZW9A	WGS	8	35984681	0.22231682420638937
BS_PJSVC15B	WGS	1	35984681	0.027789603025798672
BS_PJY7ZSQC	WGS	3	35984681	0.08336880907739601
BS_PKBE5QX6	WGS	9	35984681	0.25010642723218807
BS_PKHXM1NB	WGS	29	35984681	0.8058984877481614
BS_PKNW2TTK	WGS	31	35984681	0.8614776937997588
BS_PKZ1HWNB	WGS	90	35984681	2.5010642723218806
BS_PMFR8NPN	WGS	90	35984681	2.5010642723218806
BS_PMSZKZP7	WGS	3	35984681	0.08336880907739601
BS_PNF2SHN9	WGS	15	35984681	0.41684404538698006
BS_PNXDHDF3	WGS	30	35984681	0.8336880907739601
BS_PP4WJBNR	WGS	4	35984681	0.11115841210319469
BS_PPAGQPMZ	WGS	111	35984681	3.0846459358636524
BS_PPQG9YYR	WGS	40	35984681	1.1115841210319468
BS_PPY0EWPG	WGS	36	35984681	1.0004257089287523
BS_PQFKEKEW	WGS	10	35984681	0.2778960302579867
BS_PRKKCSRV	WGS	4	35984681	0.11115841210319469
BS_PRNX5AS9	WGS	13	35984681	0.3612648393353827
BS_PRRX1BK8	WGS	24	35984681	0.6669504726191681
BS_PS00F8DA	WGS	25	35984681	0.6947400756449668
BS_PS8TB6Z0	WGS	9	35984681	0.25010642723218807
BS_PT2NF9BZ	WGS	18	35984681	0.5002128544643761
BS_PV130A29	WGS	9	35984681	0.25010642723218807
BS_PVYMDM18	WGS	18	35984681	0.5002128544643761
BS_PVZJCXS1	WGS	7	35984681	0.1945272211805907
BS_PWXXZMSR	WGS	22	35984681	0.6113712665675708
BS_PWYNA3CS	WGS	9	35984681	0.25010642723218807
BS_PYC7BDDF	WGS	17	35984681	0.4724232514385774
BS_PYEB0KYG	WGS	34	35984681	0.9448465028771548
BS_PYVPKH11	WGS	10	35984681	0.2778960302579867
BS_PYYNXW86	WGS	14	35984681	0.3890544423611814
BS_PZDTK87A	WGS	19	35984681	0.5280024574901747
BS_PZEB1PFD	WGS	4	35984681	0.11115841210319469
BS_Q03MVGN6	WGS	38	35984681	1.0560049149803494
BS_Q04D7JVF	WGS	7	35984681	0.1945272211805907
BS_Q0PJ6C22	WGS	4	35984681	0.11115841210319469
BS_Q0XBZP88	WGS	9	35984681	0.25010642723218807
BS_Q3ANJDVG	WGS	4	35984681	0.11115841210319469
BS_Q41J76W9	WGS	23	35984681	0.6391608695933695
BS_Q491G0TY	WGS	11	35984681	0.3056856332837854
BS_Q4KHRS90	WGS	12	35984681	0.33347523630958403
BS_Q4PTDFKS	WGS	7	35984681	0.1945272211805907
BS_Q50P97Y0	WGS	3	35984681	0.08336880907739601
BS_Q5XKTB1V	WGS	10	35984681	0.2778960302579867
BS_Q663YBCB	WGS	5	35984681	0.13894801512899335
BS_Q6GVRAWK	WGS	9	35984681	0.25010642723218807
BS_Q7QH96SX	WGS	36	35984681	1.0004257089287523
BS_Q807ENGY	WGS	2	35984681	0.055579206051597344
BS_Q88059DJ	WGS	31	35984681	0.8614776937997588
BS_Q912G26N	WGS	11	35984681	0.3056856332837854
BS_Q9NHTR7G	WGS	29	35984681	0.8058984877481614
BS_QA0W86WP	WGS	37	35984681	1.0282153119545507
BS_QA67FK0X	WGS	6	35984681	0.16673761815479202
BS_QB75G19J	WGS	24	35984681	0.6669504726191681
BS_QBPZQF73	WGS	32	35984681	0.8892672968255575
BS_QBZDQX7A	WGS	3	35984681	0.08336880907739601
BS_QC5FNXGH	WGS	7	35984681	0.1945272211805907
BS_QCP0VAZ7	WGS	7	35984681	0.1945272211805907
BS_QCPQVQ94	WGS	7	35984681	0.1945272211805907
BS_QD22MJJ5	WGS	5	35984681	0.13894801512899335
BS_QDGHHS4S	WGS	11	35984681	0.3056856332837854
BS_QDMDQ3E3	WGS	5	35984681	0.13894801512899335
BS_QDRHQSPZ	WGS	10	35984681	0.2778960302579867
BS_QE5B0T7R	WGS	8	35984681	0.22231682420638937
BS_QE6NEYTV	WGS	20	35984681	0.5557920605159734
BS_QE7WAAKC	WGS	26	35984681	0.7225296786707655
BS_QEKBZRMD	WGS	10	35984681	0.2778960302579867
BS_QFH9XM6Q	WGS	34	35984681	0.9448465028771548
BS_QFS497M1	WGS	27	35984681	0.7503192816965641
BS_QFYW3F6R	WGS	3	35984681	0.08336880907739601
BS_QG2B3G6A	WGS	2	35984681	0.055579206051597344
BS_QG6V29H7	WGS	22	35984681	0.6113712665675708
BS_QGP8K85Y	WGS	7	35984681	0.1945272211805907
BS_QGX93WPF	WGS	21	35984681	0.5835816635417721
BS_QH30P0AR	WGS	18	35984681	0.5002128544643761
BS_QHTDJG77	WGS	28	35984681	0.7781088847223628
BS_QJ627KJY	WGS	5	35984681	0.13894801512899335
BS_QJBXQHXX	WGS	8	35984681	0.22231682420638937
BS_QK61ST4T	WGS	22	35984681	0.6113712665675708
BS_QKTJ4QY9	WGS	6	35984681	0.16673761815479202
BS_QM07JYMT	WGS	16	35984681	0.44463364841277875
BS_QM1Z8R38	WGS	8	35984681	0.22231682420638937
BS_QMG7XNEW	WGS	7	35984681	0.1945272211805907
BS_QMHND3QK	WGS	71	35984681	1.9730618148317056
BS_QMJT2BBH	WGS	31	35984681	0.8614776937997588
BS_QMY84KF4	WGS	16	35984681	0.44463364841277875
BS_QNQDTDCS	WGS	90	35984681	2.5010642723218806
BS_QP7FX3N3	WGS	6	35984681	0.16673761815479202
BS_QQP17PDQ	WGS	49	35984681	1.3616905482641348
BS_QR84QJN4	WGS	35	35984681	0.9726361059029535
BS_QRH793AV	WGS	9	35984681	0.25010642723218807
BS_QS3P6VBY	WGS	9	35984681	0.25010642723218807
BS_QSDKJM8T	WGS	2	35984681	0.055579206051597344
BS_QSEKE2HK	WGS	8	35984681	0.22231682420638937
BS_QSMFVHSB	WGS	17	35984681	0.4724232514385774
BS_QSTNH2MJ	WGS	12	35984681	0.33347523630958403
BS_QSVRZDQM	WGS	3	35984681	0.08336880907739601
BS_QTYXH2T2	WGS	3	35984681	0.08336880907739601
BS_QVXGDEPP	WGS	50	35984681	1.3894801512899335
BS_QW987C9B	WGS	4	35984681	0.11115841210319469
BS_QWC51APP	WGS	37	35984681	1.0282153119545507
BS_QWM9BPDY	WGS	277	35984681	7.697720038146232
BS_QWS88QXE	WGS	6	35984681	0.16673761815479202
BS_QWWYFRGZ	WGS	7	35984681	0.1945272211805907
BS_QWX24M4X	WGS	8	35984681	0.22231682420638937
BS_QWY5EKXD	WGS	17	35984681	0.4724232514385774
BS_QX04DGFB	WGS	7	35984681	0.1945272211805907
BS_QX754ADQ	WGS	45	35984681	1.2505321361609403
BS_QXTEDK0V	WGS	7	35984681	0.1945272211805907
BS_QXZTRMWM	WGS	2631	35984681	73.1144455608763
BS_QXZVH619	WGS	1	35984681	0.027789603025798672
BS_QXZZY4SJ	WGS	9	35984681	0.25010642723218807
BS_QYWGB52C	WGS	4	35984681	0.11115841210319469
BS_QZAV7XVF	WGS	22	35984681	0.6113712665675708
BS_QZRP3NSG	WGS	47	35984681	1.3061113422125374
BS_QZT3SPY7	WGS	18	35984681	0.5002128544643761
BS_QZTPJ8YW	WGS	30	35984681	0.8336880907739601
BS_R06ABMXP	WGS	12	35984681	0.33347523630958403
BS_R0WH31Q0	WGS	17	35984681	0.4724232514385774
BS_R13WNSAR	WGS	15	35984681	0.41684404538698006
BS_R1CV479M	WGS	30	35984681	0.8336880907739601
BS_R1G6SG0K	WGS	29	35984681	0.8058984877481614
BS_R1RMKH1B	WGS	3	35984681	0.08336880907739601
BS_R1V343SK	WGS	6	35984681	0.16673761815479202
BS_R1ZBTEAG	WGS	6	35984681	0.16673761815479202
BS_R2G2TPBV	WGS	25	35984681	0.6947400756449668
BS_R2X8XPC2	WGS	3	35984681	0.08336880907739601
BS_R3WB0PP7	WGS	6	35984681	0.16673761815479202
BS_R407FX2P	WGS	8	35984681	0.22231682420638937
BS_R47K95M9	WGS	2	35984681	0.055579206051597344
BS_R5G3QP11	WGS	17	35984681	0.4724232514385774
BS_R5H6KFDW	WGS	2	35984681	0.055579206051597344
BS_R66Z3ENM	WGS	4	35984681	0.11115841210319469
BS_R6CKWZW6	WGS	20	35984681	0.5557920605159734
BS_R726FKHP	WGS	227	35984681	6.308239886856298
BS_R7VSGBAK	WGS	12	35984681	0.33347523630958403
BS_R7YMKNJN	WGS	16	35984681	0.44463364841277875
BS_R82MYPKB	WGS	17	35984681	0.4724232514385774
BS_R8F3DR5F	WGS	15	35984681	0.41684404538698006
BS_R8FG9AN8	WGS	5	35984681	0.13894801512899335
BS_R8ZKDFWH	WGS	11	35984681	0.3056856332837854
BS_R913E3VB	WGS	54	35984681	1.5006385633931283
BS_R922P3XJ	WGS	2	35984681	0.055579206051597344
BS_R94EDP5H	WGS	9	35984681	0.25010642723218807
BS_R9CDZN7Z	WGS	31	35984681	0.8614776937997588
BS_R9V82BC1	WGS	3	35984681	0.08336880907739601
BS_RA0VCMWC	WGS	33	35984681	0.9170568998513562
BS_RA5HNMDP	WGS	7	35984681	0.1945272211805907
BS_RA7XE3MS	WGS	7	35984681	0.1945272211805907
BS_RAPX8TN7	WGS	4	35984681	0.11115841210319469
BS_RB0315XJ	WGS	10	35984681	0.2778960302579867
BS_RB8VSEVG	WGS	23	35984681	0.6391608695933695
BS_RB9PMC9R	WGS	6	35984681	0.16673761815479202
BS_RC2451PY	WGS	3	35984681	0.08336880907739601
BS_RC3G012N	WGS	11	35984681	0.3056856332837854
BS_RC3GT3V9	WGS	10	35984681	0.2778960302579867
BS_RCAZ62J7	WGS	6	35984681	0.16673761815479202
BS_RCKJVQAF	WGS	7	35984681	0.1945272211805907
BS_RE17S7BF	WGS	9	35984681	0.25010642723218807
BS_RFEDCJTP	WGS	11	35984681	0.3056856332837854
BS_RFW81AEC	WGS	1	35984681	0.027789603025798672
BS_RG6JK7ZN	WGS	16	35984681	0.44463364841277875
BS_RGSJMSRE	WGS	7	35984681	0.1945272211805907
BS_RGZTGVGV	WGS	4	35984681	0.11115841210319469
BS_RH9PMH3G	WGS	2	35984681	0.055579206051597344
BS_RHEBGZF8	WGS	15	35984681	0.41684404538698006
BS_RJ01BM4P	WGS	3	35984681	0.08336880907739601
BS_RNAADGMF	WGS	31	35984681	0.8614776937997588
BS_RNGHD7F6	WGS	9	35984681	0.25010642723218807
BS_RQ5JAV4P	WGS	8	35984681	0.22231682420638937
BS_RQ5Z7KNW	WGS	14	35984681	0.3890544423611814
BS_RQS2C7G5	WGS	13	35984681	0.3612648393353827
BS_RQZZ6T97	WGS	4	35984681	0.11115841210319469
BS_RR3DKGKY	WGS	3	35984681	0.08336880907739601
BS_RR3T675W	WGS	27	35984681	0.7503192816965641
BS_RRWF6GD6	WGS	5	35984681	0.13894801512899335
BS_RSB4R1C7	WGS	4	35984681	0.11115841210319469
BS_RTK3QKKV	WGS	4	35984681	0.11115841210319469
BS_RWJ0571Q	WGS	734	35984681	20.397568620936223
BS_RX30DWW5	WGS	6	35984681	0.16673761815479202
BS_RXP2ZRQT	WGS	46	35984681	1.278321739186739
BS_RXSBJ929	WGS	76	35984681	2.112009829960699
BS_RZ8S8DRK	WGS	8	35984681	0.22231682420638937
BS_RZNNEX1Y	WGS	5	35984681	0.13894801512899335
BS_S0AY65X8	WGS	10	35984681	0.2778960302579867
BS_S0T1WT6R	WGS	18	35984681	0.5002128544643761
BS_S0T3CQ97	WGS	299	35984681	8.309091304713803
BS_S1RSJCAM	WGS	223	35984681	6.197081474753103
BS_S34SCYW4	WGS	33	35984681	0.9170568998513562
BS_S3K42YVN	WGS	24	35984681	0.6669504726191681
BS_S3XVZ2CP	WGS	6	35984681	0.16673761815479202
BS_S4CG60MW	WGS	40	35984681	1.1115841210319468
BS_S4R97RNZ	WGS	7	35984681	0.1945272211805907
BS_S4V27HQX	WGS	9	35984681	0.25010642723218807
BS_S5V1KZRF	WGS	45	35984681	1.2505321361609403
BS_S6S317MG	WGS	10	35984681	0.2778960302579867
BS_S6YXY745	WGS	5	35984681	0.13894801512899335
BS_S78482NX	WGS	36	35984681	1.0004257089287523
BS_S791VC80	WGS	88	35984681	2.445485066270283
BS_S7S6YEHA	WGS	15	35984681	0.41684404538698006
BS_S88G7BXH	WGS	3	35984681	0.08336880907739601
BS_S8D82FCE	WGS	51	35984681	1.4172697543157322
BS_S8M4XW3Z	WGS	35	35984681	0.9726361059029535
BS_S8Q6R8MX	WGS	5	35984681	0.13894801512899335
BS_S8STY9B1	WGS	18	35984681	0.5002128544643761
BS_SA3VFA17	WGS	2	35984681	0.055579206051597344
BS_SAHWJ50F	WGS	18	35984681	0.5002128544643761
BS_SATYBH1F	WGS	66	35984681	1.8341137997027124
BS_SB6MB7F1	WGS	8	35984681	0.22231682420638937
BS_SCQNN2A2	WGS	8	35984681	0.22231682420638937
BS_SCW1FS55	WGS	41	35984681	1.1393737240577455
BS_SD28E0SC	WGS	12	35984681	0.33347523630958403
BS_SDT1J3A7	WGS	9	35984681	0.25010642723218807
BS_SE82EQF8	WGS	2	35984681	0.055579206051597344
BS_SFH8TGKT	WGS	27	35984681	0.7503192816965641
BS_SFQWVZ4N	WGS	12	35984681	0.33347523630958403
BS_SFZ3A07S	WGS	7	35984681	0.1945272211805907
BS_SGRCCAVT	WGS	14	35984681	0.3890544423611814
BS_SH46ACTP	WGS	4	35984681	0.11115841210319469
BS_SJ8T591F	WGS	8	35984681	0.22231682420638937
BS_SJDYHTR2	WGS	3	35984681	0.08336880907739601
BS_SK4H5MJQ	WGS	33	35984681	0.9170568998513562
BS_SK949N33	WGS	5	35984681	0.13894801512899335
BS_SKRY0BJ4	WGS	23	35984681	0.6391608695933695
BS_SKX6Z2NC	WGS	6	35984681	0.16673761815479202
BS_SMCPASF0	WGS	3	35984681	0.08336880907739601
BS_SMJRCVQB	WGS	8	35984681	0.22231682420638937
BS_SNC5WMVN	WGS	10	35984681	0.2778960302579867
BS_SPGHWHXY	WGS	7	35984681	0.1945272211805907
BS_SPGPM2EW	WGS	4	35984681	0.11115841210319469
BS_SPN3A4M0	WGS	8	35984681	0.22231682420638937
BS_SQJ3P9JM	WGS	9	35984681	0.25010642723218807
BS_SQMBER92	WGS	30	35984681	0.8336880907739601
BS_SQSH5G7A	WGS	90	35984681	2.5010642723218806
BS_SR0TJ11R	WGS	1	35984681	0.027789603025798672
BS_SRX5AC1J	WGS	5	35984681	0.13894801512899335
BS_SS7E1QKV	WGS	2	35984681	0.055579206051597344
BS_SSHQFYA8	WGS	7	35984681	0.1945272211805907
BS_SSS5J8P5	WGS	37	35984681	1.0282153119545507
BS_SSYNTXDC	WGS	11	35984681	0.3056856332837854
BS_ST3Z2B9B	WGS	2100	35984681	58.35816635417721
BS_STETBQHK	WGS	1	35984681	0.027789603025798672
BS_STK02B14	WGS	55	35984681	1.528428166418927
BS_STNH7YSX	WGS	30	35984681	0.8336880907739601
BS_STW7TF1J	WGS	83	35984681	2.3065370511412895
BS_SVFZ2B7J	WGS	7	35984681	0.1945272211805907
BS_SVKMG97S	WGS	24	35984681	0.6669504726191681
BS_SWHQ8FDW	WGS	40	35984681	1.1115841210319468
BS_SX11JWQA	WGS	11	35984681	0.3056856332837854
BS_SXVVN52M	WGS	17	35984681	0.4724232514385774
BS_SXXD403S	WGS	6	35984681	0.16673761815479202
BS_SY2N3HD8	WGS	11	35984681	0.3056856332837854
BS_SY6CCX4G	WGS	11	35984681	0.3056856332837854
BS_SYGKQD8M	WGS	60	35984681	1.6673761815479202
BS_SYQG48V0	WGS	8	35984681	0.22231682420638937
BS_SYSZCYYZ	WGS	23	35984681	0.6391608695933695
BS_SYWRCE3Z	WGS	15	35984681	0.41684404538698006
BS_T0G1JWZV	WGS	10	35984681	0.2778960302579867
BS_T1SNKF50	WGS	12	35984681	0.33347523630958403
BS_T2K51XED	WGS	11	35984681	0.3056856332837854
